Date,Price
2024-09-18 00:00:00+00:00,160.80999755859375
2024-09-19 00:00:00+00:00,163.24000549316406
2024-09-20 00:00:00+00:00,164.63999938964844
2024-09-23 00:00:00+00:00,163.07000732421875
2024-09-24 00:00:00+00:00,163.63999938964844
2024-09-25 00:00:00+00:00,162.99000549316406
2024-09-26 00:00:00+00:00,163.8300018310547
2024-09-27 00:00:00+00:00,165.2899932861328
2024-09-30 00:00:00+00:00,167.19000244140625
2024-10-01 00:00:00+00:00,168.4199981689453
2024-10-02 00:00:00+00:00,167.30999755859375
2024-10-03 00:00:00+00:00,167.2100067138672
2024-10-04 00:00:00+00:00,168.55999755859375
2024-10-07 00:00:00+00:00,164.38999938964844
2024-10-08 00:00:00+00:00,165.6999969482422
2024-10-09 00:00:00+00:00,163.05999755859375
2024-10-10 00:00:00+00:00,163.17999267578125
2024-10-11 00:00:00+00:00,164.52000427246094
2024-10-14 00:00:00+00:00,166.35000610351562
2024-10-15 00:00:00+00:00,166.89999389648438
2024-10-16 00:00:00+00:00,166.74000549316406
2024-10-17 00:00:00+00:00,164.50999450683594
2024-10-18 00:00:00+00:00,165.0500030517578
2024-10-21 00:00:00+00:00,165.8000030517578
2024-10-22 00:00:00+00:00,166.82000732421875
2024-10-23 00:00:00+00:00,164.47999572753906
2024-10-24 00:00:00+00:00,164.52999877929688
2024-10-25 00:00:00+00:00,166.99000549316406
2024-10-28 00:00:00+00:00,168.33999633789062
2024-10-29 00:00:00+00:00,171.13999938964844
2024-10-30 00:00:00+00:00,176.13999938964844
2024-10-31 00:00:00+00:00,172.69000244140625
2024-11-01 00:00:00+00:00,172.64999389648438
2024-11-04 00:00:00+00:00,170.67999267578125
2024-11-05 00:00:00+00:00,171.41000366210938
